interaction pair,sender sampling time,sender,sender-label,receiver sampling time,receiver,receiver-label,ligand,target,score,score p-value,score p-value adjusted
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRZ1,3.3084028976,0.00010999890001099989,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRS,2.8648201058,0.007019929800701993,0.014332356676433235
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",SERPINE2,LRP1,2.242738521,8.99991000089999e-05,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PTN,SDC3,1.7852209248,0.00027999720002799973,0.0010126565401012656
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",APOE,LRP1,1.583651213,4.999950000499995e-05,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN1,0.6931680543,0.00013999860001399987,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",AGRN,ATP1A3,0.6685523488,0.00011999880001199988,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN2,0.5953797966,6.999930000699993e-05,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN1,0.530302857,0.00018999810001899982,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN2,0.4837137715,0.0003999960000399996,0.0011529296471741164
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN2,0.4629519342,0.00011999880001199988,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NCAN,SDC3,0.4131232502,0.00023999760002399976,0.0010126565401012656
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",BCAN,NRCAM,0.3845009506,0.0006499935000649994,0.0015866508001586652
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN3,0.3276177833,0.0002899971000289997,0.0010126565401012656
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN3,0.325531093,0.0001799982000179998,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN3,0.2860546328,0.00015999840001599985,0.0009309906900930991
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",NCAN,CDH2,0.2727297146,0.0004599954000459995,0.0012522097001252208
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",ADAM17,NOTCH1,0.2426480855,0.0006799932000679993,0.0015866508001586652
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PDGFA,PDGFRA,0.2064910815,0.012139878601213988,0.022879001979210976
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",VEGFA,GPC1,0.1378614854,0.025749742502574974,0.045062049379506204
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",DSCAM,DCC,0.1334557198,0.00037999620003799963,0.0011529296471741164
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PSEN1,NOTCH1,0.1306715647,0.0003099969000309997,0.0010126565401012656
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",RIMS2,ABCA1,0.1147614564,0.0006699933000669994,0.0015866508001586652
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",SORBS1,INSR,0.1028908801,0.005079949200507995,0.011314432310222352
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",BMP4,BMPR2,0.0688685946,0.02008979910200898,0.036459265036979265
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",PLTP,ABCA1,0.0607039772,0.0003099969000309997,0.0010126565401012656
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",BMP4,BMPR1A,0.0428788745,0.007469925300746993,0.014641053589464105
0_0,0,0,"MOL(0.72)
 OPC(0.25)",0,0,"MOL(0.72)
 OPC(0.25)",AGRP,SDC3,0.0080976324,0.005689943100568994,0.012122052692516552
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRS,4.2619803399,5.999940000599994e-05,0.0004899951000489995
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRZ1,3.4737363828,0.0001799982000179998,0.0008463551728119083
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,CNTN1,2.196657472,0.022019779802201978,0.03720583483820334
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",SERPINE2,LRP1,2.0783052616,9.99990000099999e-06,0.00039199608003919964
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",PTN,SDC3,1.4366470097,0.0011299887001129988,0.0028909710902890974
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",APOE,LRP1,1.3687782897,3.999960000399996e-05,0.00039199608003919964
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",EFNB3,EPHA4,1.0417491786,0.0035499645003549967,0.007075529244707553
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",BCAN,NRCAM,0.9939650212,2.999970000299997e-05,0.00039199608003919964
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,NRCAM,0.754503732,0.0005499945000549994,0.0016843581564184359
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN1,0.6852227204,1.999980000199998e-05,0.00039199608003919964
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN1,0.4858955715,9.99990000099999e-05,0.0006999930000699993
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NCAN,CDH2,0.3721816069,0.00013999860001399987,0.0008463551728119083
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN2,0.3633678586,0.00026999730002699973,0.001017682130870999
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",AGRN,ATP1A3,0.35783164,0.0008299917000829991,0.002259421850225942
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NCAN,SDC3,0.3553571705,3.999960000399996e-05,0.00039199608003919964
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",MLLT4,NRXN2,0.2939711692,0.012089879101208989,0.02194089170219409
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN2,0.2796085871,0.00043999560004399956,0.0014373189601437318
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN3,0.2537367417,0.00022999770002299976,0.0009391572750939157
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",MLLT4,NRXN3,0.2236382233,0.0006499935000649994,0.0018735106766579394
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN3,0.1991529683,0.0002999970000299997,0.001049989500104999
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",VEGFA,GPC1,0.1873696035,0.0025299747002529975,0.0056349436505634945
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",ADAM17,NOTCH1,0.1729227382,0.0034099659003409967,0.007075529244707553
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",DSCAM,DCC,0.140048705,0.00018999810001899982,0.0008463551728119083
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",BMP4,BMPR2,0.1094458691,0.0016199838001619985,0.0037799622003779967
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",SORBS1,INSR,0.1019422898,0.005669943300566994,0.01068566237414549
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",EFNA1,EPHA4,0.0975950139,0.028839711602883972,0.04710486228471049
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",PSEN1,NOTCH1,0.0908407374,0.0011799882001179989,0.0028909710902890974
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",RIMS2,ABCA1,0.0856445426,0.0036099639003609966,0.007075529244707553
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",PLTP,ABCA1,0.0479468305,0.0001799982000179998,0.0008463551728119083
0_1,0,0,"MOL(0.72)
 OPC(0.25)",0,1,"NFOL(0.75)
 COP(0.17)",AGRP,SDC3,0.0048026898,0.02149978500214998,0.03720583483820334
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,APOE,SORL1,0.5663967648,0.0008299917000829991,0.021314786852131482
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,NLGN2,NRXN2,0.2156770424,0.0031299687003129967,0.03503464965350346
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,NCAN,CDH2,0.1925929936,0.0008699913000869992,0.021314786852131482
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,NLGN1,NRXN2,0.1715151864,0.003989960100398996,0.03503464965350346
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,DSCAM,DCC,0.0579811226,0.0042899571004289955,0.03503464965350346
0_2,0,0,"MOL(0.72)
 OPC(0.25)",0,2,MOL,PLTP,ABCA1,0.01413974,0.003239967600323997,0.03503464965350346
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,APOE,SORL1,0.921714982,0.00010999890001099989,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,B2M,TFRC,0.3135393984,0.0005199948000519994,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,NLGN2,NRXN2,0.2930310488,0.00047999520004799953,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,MLLT4,NRXN2,0.2918670567,0.011749882501174988,0.041124588754112464
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,NCAN,CDH2,0.2542911691,0.0003699963000369996,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,NLGN1,NRXN2,0.2398146117,0.0005499945000549994,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,VEGFA,GPC1,0.2095040679,0.000949990500094999,0.006649933500664993
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,SORBS1,INSR,0.1254168776,0.0013199868001319986,0.008084919150808492
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,NLGN2,NRXN3,0.1052913155,0.0035099649003509964,0.01719882801171988
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,DSCAM,DCC,0.1022262594,0.00042999570004299955,0.004491621750449162
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,NLGN1,NRXN3,0.0858460133,0.0034999650003499964,0.01719882801171988
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,BMP4,BMPR2,0.0793922147,0.008459915400845992,0.0376850776946776
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,PSEN1,NCSTN,0.0747339458,0.013969860301396986,0.045634876984563484
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,BMP4,BMPR1A,0.0395404686,0.011399886001139989,0.041124588754112464
0_3,0,0,"MOL(0.72)
 OPC(0.25)",0,3,MOL,PLTP,ABCA1,0.0099988353,0.010929890701092989,0.041124588754112464
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",COL9A3,MAG,4.555633953,1.999980000199998e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",SERPINE2,LRP1,2.0414920153,9.99990000099999e-06,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRZ1,1.7552763787,0.024309756902430976,0.04107510649031441
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN1,0.9754552699,2.999970000299997e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",BCAN,NRCAM,0.8894482084,3.999960000399996e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",APOE,LRP1,0.8483963688,7.999920000799993e-05,0.0003149968500314997
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN2,0.8191118136,3.999960000399996e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",AGRN,ATP1A3,0.7715434388,2.999970000299997e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN1,0.6418434393,4.999950000499995e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",PLAT,LRP1,0.6302041948,0.011639883601163989,0.021124233202112427
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN2,0.5481988614,5.999940000599994e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN3,0.485479568,4.999950000499995e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",BMP4,BMPR2,0.4068528895,5.999940000599994e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",PDGFA,PDGFRA,0.3776848178,0.0006099939000609993,0.0015731421633152088
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN3,0.305215686,9.99990000099999e-05,0.0003266634000326663
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",ADAM17,NOTCH1,0.2898109865,0.0003199968000319997,0.0009799902000979992
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NCAN,SDC3,0.2864565004,8.99991000089999e-05,0.0003149968500314997
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN2,0.275741538,0.02172978270217298,0.03802711972880272
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",BMP4,BMPR1A,0.267874106,5.999940000599994e-05,0.0002672700545721816
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",DSCAM,DCC,0.1832911361,8.99991000089999e-05,0.0003149968500314997
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",NCAN,CDH2,0.1796129032,0.0014299857001429986,0.0033366333003336636
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",VEGFA,GPC1,0.1706645856,0.006079939200607994,0.012413209201241322
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN3,0.1548429027,0.007029929700702993,0.013778662213377866
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",RIMS2,ABCA1,0.1521914539,0.0004599954000459995,0.0012522097001252208
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",SORBS1,INSR,0.1164677369,0.0026499735002649973,0.005645595717955864
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",PSEN1,NOTCH1,0.0642078207,0.01024989750102499,0.01931711452116248
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",AGRP,SDC3,0.0264364677,0.00044999550004499957,0.0012522097001252208
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",PLTP,ABCA1,0.0247154306,0.0008299917000829991,0.002033479665203348
1_0,0,1,"NFOL(0.75)
 COP(0.17)",0,0,"MOL(0.72)
 OPC(0.25)",C1QA,CSPG4,0.0235705913,0.0017299827001729983,0.003853143286748951
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",COL9A3,MAG,4.0009822535,7.999920000799993e-05,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",BCAN,NRCAM,2.1198241665,1.999980000199998e-05,0.0009799902000979992
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRZ1,2.0576662072,0.005669943300566994,0.011576134238657613
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",SERPINE2,LRP1,2.0110951178,0.0001799982000179998,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",PTN,SDC3,1.0592853025,0.014529854701452986,0.02847851521484785
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN1,0.9428582325,0.00013999860001399987,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",APOE,LRP1,0.9117771887,0.00027999720002799973,0.0013363502728609077
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN1,0.6348220828,0.0001999980000199998,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",BMP4,BMPR2,0.6163093272,3.999960000399996e-05,0.0009799902000979992
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN2,0.5166641634,0.0001999980000199998,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",AGRN,ATP1A3,0.4149718319,0.0005999940000599994,0.0016333170001633316
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NCAN,SDC3,0.4139302791,0.0002999970000299997,0.0013363502728609077
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN3,0.3609250302,0.00011999880001199988,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN2,0.3378127188,0.00047999520004799953,0.0014699853001469987
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NCAN,CDH2,0.3050270272,0.00037999620003799963,0.0014699853001469987
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",VEGFA,GPC1,0.2929166659,0.0005199948000519994,0.0014988085413263513
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN3,0.2360768551,0.00043999560004399956,0.0014699853001469987
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",ADAM17,NOTCH1,0.2241153149,0.0009099909000909991,0.0021233121002123315
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",BMP4,BMPR1A,0.2065233167,0.00012999870001299986,0.0010888780001088877
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",DSCAM,DCC,0.1622526257,0.0004699953000469995,0.0014699853001469987
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",SORBS1,INSR,0.142510641,0.0012699873001269988,0.002828608077555588
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",RIMS2,ABCA1,0.1190983342,0.0008599914000859991,0.0021233121002123315
1_1,0,1,"NFOL(0.75)
 COP(0.17)",0,1,"NFOL(0.75)
 COP(0.17)",PLTP,ABCA1,0.0464392435,0.00047999520004799953,0.0014699853001469987
